Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
01-12-11,0:00:00,0,21.91,7.034,0.985816,0.2
01-12-11,0:10:00,0,21.85,6.989,0.985816,0.2
01-12-11,0:20:00,0,21.83,6.998,0.985816,0.2
01-12-11,0:30:00,0,21.76,6.937,0.985816,0.2
01-12-11,0:40:00,0,21.74,6.961,0.985816,0.2
01-12-11,0:50:00,0,21.7,6.896,0.985816,0.2
01-12-11,1:00:00,0,21.6,6.895,0.985816,0.2
01-12-11,1:10:00,0,21.57,6.851,0.985816,0.2
01-12-11,1:20:00,0,21.52,6.789,0.985816,0.2
01-12-11,1:30:00,0,21.48,6.941,0.985816,0.2
01-12-11,1:40:00,0,21.41,6.894,0.985816,0.2
